product_id,timestamp,demand_score,inventory_level,competitor_price,current_price,user_type,day_of_week,season,base_price
P030,2025-05-02 10:58:56.533517,0.67,0.13,244.94,217.34,premium,Friday,winter,221.78
P030,2025-05-03 10:58:56.533517,0.49,0.1,194.45,208.83,new,Saturday,winter,221.78
P030,2025-05-04 10:58:56.533517,0.42,0.06,191.01,206.52,new,Sunday,winter,221.78
P030,2025-05-05 10:58:56.533517,0.36,0.04,240.86,204.04,new,Monday,winter,221.78
P030,2025-05-06 10:58:56.533517,0.22,0.02,205.21,197.3,premium,Tuesday,winter,221.78
P030,2025-05-07 10:58:56.533517,0.43,0.6,198.41,187.89,new,Wednesday,winter,221.78
P030,2025-05-08 10:58:56.533517,0.42,0.57,206.15,188.42,premium,Thursday,winter,221.78
P030,2025-05-09 10:58:56.533517,0.59,0.53,240.32,198.89,loyal,Friday,winter,221.78
P030,2025-05-10 10:58:56.533517,0.8,0.47,207.18,212.2,premium,Saturday,winter,221.78
P030,2025-05-11 10:58:56.533517,0.28,0.45,221.71,185.23,loyal,Sunday,winter,221.78
P030,2025-05-12 10:58:56.533517,0.42,0.42,216.24,193.75,new,Monday,winter,221.78
P030,2025-05-13 10:58:56.533517,0.37,0.4,189.14,191.8,premium,Tuesday,winter,221.78
P030,2025-05-14 10:58:56.533517,0.37,0.37,250.71,192.86,new,Wednesday,winter,221.78
P030,2025-05-15 10:58:56.533517,0.25,0.36,194.99,186.83,new,Thursday,winter,221.78
P030,2025-05-16 10:58:56.533517,0.52,0.32,231.47,202.62,new,Friday,winter,221.78
P030,2025-05-17 10:58:56.533517,0.71,0.26,223.24,214.86,premium,Saturday,winter,221.78
P030,2025-05-18 10:58:56.533517,0.36,0.24,231.11,196.94,premium,Sunday,winter,221.78
P030,2025-05-19 10:58:56.533517,0.24,0.22,243.73,191.26,loyal,Monday,winter,221.78
P030,2025-05-20 10:58:56.533517,0.21,0.21,213.82,190.02,premium,Tuesday,winter,221.78
P030,2025-05-21 10:58:56.533517,0.25,0.19,250.36,192.86,new,Wednesday,winter,221.78
P030,2025-05-22 10:58:56.533517,0.47,0.16,226.17,205.63,new,Thursday,winter,221.78
P030,2025-05-23 10:58:56.533517,0.56,0.12,210.44,211.84,premium,Friday,winter,221.78
P030,2025-05-24 10:58:56.533517,0.59,0.08,237.99,214.86,premium,Saturday,winter,221.78
P030,2025-05-25 10:58:56.533517,0.57,0.04,215.29,215.22,loyal,Sunday,winter,221.78
P030,2025-05-26 10:58:56.533517,0.54,0.67,213.65,191.26,new,Monday,winter,221.78
P030,2025-05-27 10:58:56.533517,0.44,0.63,203.74,187.36,premium,Tuesday,winter,221.78
P030,2025-05-28 10:58:56.533517,0.27,0.62,201.52,178.67,loyal,Wednesday,winter,221.78
P030,2025-05-29 10:58:56.533517,0.25,0.6,227.37,178.31,premium,Thursday,winter,221.78
P030,2025-05-30 10:58:56.533517,0.44,0.57,206.58,189.49,premium,Friday,winter,221.78
P030,2025-05-31 10:58:56.533517,0.36,0.55,194.24,185.94,new,Saturday,winter,221.78
P030,2025-06-01 10:58:56.533517,0.75,0.49,236.82,208.83,loyal,Sunday,winter,221.78
P030,2025-06-02 10:58:56.533517,0.34,0.47,198.82,187.71,loyal,Monday,winter,221.78
P030,2025-06-03 10:58:56.533517,0.16,0.46,234.93,178.49,premium,Tuesday,winter,221.78
P030,2025-06-04 10:58:56.533517,0.33,0.44,189.65,188.25,loyal,Wednesday,winter,221.78
P030,2025-06-05 10:58:56.533517,0.27,0.42,222.08,185.76,loyal,Thursday,winter,221.78
P030,2025-06-06 10:58:56.533517,0.33,0.4,239.22,189.67,loyal,Friday,winter,221.78
P030,2025-06-07 10:58:56.533517,0.57,0.36,229.14,203.86,loyal,Saturday,winter,221.78
P030,2025-06-08 10:58:56.533517,0.38,0.33,252.04,194.81,loyal,Sunday,winter,221.78
P030,2025-06-09 10:58:56.533517,0.45,0.3,226.54,199.6,new,Monday,winter,221.78
P030,2025-06-10 10:58:56.533517,0.3,0.28,231.8,192.33,loyal,Tuesday,winter,221.78
P030,2025-06-11 10:58:56.533517,0.43,0.25,239.38,200.31,new,Wednesday,winter,221.78
P030,2025-06-12 10:58:56.533517,0.32,0.22,225.93,195.52,new,Thursday,winter,221.78
P030,2025-06-13 10:58:56.533517,0.58,0.18,248.32,210.78,new,Friday,winter,221.78
P030,2025-06-14 10:58:56.533517,0.44,0.15,220.27,204.39,new,Saturday,winter,221.78
P030,2025-06-15 10:58:56.533517,0.29,0.13,198.56,197.12,new,Sunday,winter,221.78
P030,2025-06-16 10:58:56.533517,0.38,0.11,195.22,202.62,premium,Monday,winter,221.78
P030,2025-06-17 10:58:56.533517,0.38,0.09,243.05,203.33,loyal,Tuesday,winter,221.78
P030,2025-06-18 10:58:56.533517,0.17,0.08,214.71,192.51,loyal,Wednesday,winter,221.78
P030,2025-06-19 10:58:56.533517,0.44,0.05,250.39,207.94,premium,Thursday,winter,221.78
P030,2025-06-20 10:58:56.533517,0.6,0.3,216.63,207.59,premium,Friday,winter,221.78
P030,2025-06-21 10:58:56.533517,0.62,0.25,240.62,210.42,premium,Saturday,winter,221.78
P030,2025-06-22 10:58:56.533517,0.26,0.24,221.14,191.62,premium,Sunday,winter,221.78
P030,2025-06-23 10:58:56.533517,0.23,0.22,221.42,190.73,premium,Monday,winter,221.78
P030,2025-06-24 10:58:56.533517,0.27,0.21,204.64,193.21,premium,Tuesday,winter,221.78
P030,2025-06-25 10:58:56.533517,0.13,0.2,236.91,186.12,premium,Wednesday,winter,221.78
P030,2025-06-26 10:58:56.533517,0.18,0.19,252.4,189.13,premium,Thursday,winter,221.78
P030,2025-06-27 10:58:56.533517,0.23,0.17,219.16,192.51,new,Friday,winter,221.78
P030,2025-06-28 10:58:56.533517,0.7,0.12,190.44,219.3,new,Saturday,winter,221.78
P030,2025-06-29 10:58:56.533517,0.63,0.07,218.84,217.34,loyal,Sunday,winter,221.78
P030,2025-06-30 10:58:56.533517,0.56,0.03,252.05,215.04,new,Monday,winter,221.78
P030,2025-07-01 10:58:56.533517,0.49,0.39,241.99,198.54,new,Tuesday,winter,221.78
P031,2025-04-03 10:58:56.533517,0.21,0.97,237.6,154.3,premium,Thursday,winter,209.88
P031,2025-04-04 10:58:56.533517,0.39,0.94,184.92,164.38,premium,Friday,winter,209.88
P031,2025-04-05 10:58:56.533517,0.61,0.86,205.89,178.15,premium,Saturday,winter,209.88
P031,2025-04-06 10:58:56.533517,0.54,0.79,237.82,176.97,new,Sunday,winter,209.88
P031,2025-04-07 10:58:56.533517,0.46,0.74,200.03,174.62,loyal,Monday,winter,209.88
P031,2025-04-08 10:58:56.533517,0.3,0.7,203.26,167.9,loyal,Tuesday,winter,209.88
P031,2025-04-09 10:58:56.533517,0.26,0.68,225.36,166.56,premium,Wednesday,winter,209.88
P031,2025-04-10 10:58:56.533517,0.32,0.64,193.51,170.93,premium,Thursday,winter,209.88
P031,2025-04-11 10:58:56.533517,0.54,0.57,178.47,184.36,loyal,Friday,winter,209.88
P031,2025-04-12 10:58:56.533517,0.4,0.52,198.56,178.99,new,Saturday,winter,209.88
P031,2025-04-13 10:58:56.533517,0.42,0.47,207.15,181.67,new,Sunday,winter,209.88
P031,2025-04-14 10:58:56.533517,0.39,0.43,185.26,181.5,loyal,Monday,winter,209.88
P031,2025-04-15 10:58:56.533517,0.58,0.36,222.45,193.43,loyal,Tuesday,winter,209.88
P031,2025-04-16 10:58:56.533517,0.53,0.3,197.03,192.92,premium,Wednesday,winter,209.88
P031,2025-04-17 10:58:56.533517,0.55,0.23,183.54,196.28,loyal,Thursday,winter,209.88
P031,2025-04-18 10:58:56.533517,0.69,0.16,191.61,205.68,new,Friday,winter,209.88
P031,2025-04-19 10:58:56.533517,1.03,0.03,192.49,227.17,new,Saturday,winter,209.88
P031,2025-04-20 10:58:56.533517,0.49,0.99,234.4,167.74,premium,Sunday,winter,209.88
P031,2025-04-21 10:58:56.533517,0.64,0.91,193.46,177.98,loyal,Monday,winter,209.88
P031,2025-04-22 10:58:56.533517,0.25,0.88,193.92,159.34,premium,Tuesday,winter,209.88
P031,2025-04-23 10:58:56.533517,0.35,0.84,232.5,165.72,loyal,Wednesday,winter,209.88
P031,2025-04-24 10:58:56.533517,0.41,0.79,237.62,170.42,new,Thursday,winter,209.88
P031,2025-04-25 10:58:56.533517,0.62,0.71,198.71,183.69,loyal,Friday,winter,209.88
P031,2025-04-26 10:58:56.533517,0.7,0.62,208.97,190.74,loyal,Saturday,winter,209.88
P031,2025-04-27 10:58:56.533517,0.44,0.57,180.18,179.32,premium,Sunday,winter,209.88
P031,2025-04-28 10:58:56.533517,0.46,0.52,203.32,182.01,new,Monday,winter,209.88
P031,2025-04-29 10:58:56.533517,0.28,0.49,197.34,173.95,premium,Tuesday,winter,209.88
P031,2025-04-30 10:58:56.533517,0.51,0.43,211.29,187.55,loyal,Wednesday,winter,209.88
P031,2025-05-01 10:58:56.533517,0.33,0.39,235.81,179.83,premium,Thursday,winter,209.88
P031,2025-05-02 10:58:56.533517,0.42,0.34,216.55,186.04,loyal,Friday,winter,209.88
P031,2025-05-03 10:58:56.533517,0.42,0.29,236.61,187.72,loyal,Saturday,winter,209.88
P031,2025-05-04 10:58:56.533517,0.75,0.19,197.44,207.7,premium,Sunday,winter,209.88
P031,2025-05-05 10:58:56.533517,0.24,0.17,239.58,182.68,new,Monday,winter,209.88
P031,2025-05-06 10:58:56.533517,0.38,0.13,191.82,191.07,new,Tuesday,winter,209.88
P031,2025-05-07 10:58:56.533517,0.55,0.06,184.01,201.99,loyal,Wednesday,winter,209.88
P031,2025-05-08 10:58:56.533517,0.27,0.04,189.4,188.56,premium,Thursday,winter,209.88
P031,2025-05-09 10:58:56.533517,0.44,0.9,231.17,168.24,premium,Friday,winter,209.88
P031,2025-05-10 10:58:56.533517,0.55,0.83,196.84,176.13,new,Saturday,winter,209.88
P031,2025-05-11 10:58:56.533517,0.77,0.74,224.72,190.24,loyal,Sunday,winter,209.88
P031,2025-05-12 10:58:56.533517,0.58,0.68,212.78,182.68,loyal,Monday,winter,209.88
P031,2025-05-13 10:58:56.533517,0.48,0.62,194.28,179.66,premium,Tuesday,winter,209.88
P031,2025-05-14 10:58:56.533517,0.47,0.57,202.12,180.83,new,Wednesday,winter,209.88
P031,2025-05-15 10:58:56.533517,0.43,0.52,190.53,180.5,new,Thursday,winter,209.88
P031,2025-05-16 10:58:56.533517,0.43,0.47,189.58,182.18,loyal,Friday,winter,209.88
P031,2025-05-17 10:58:56.533517,1.02,0.34,217.44,216.26,loyal,Saturday,winter,209.88
P031,2025-05-18 10:58:56.533517,0.51,0.27,235.93,192.92,loyal,Sunday,winter,209.88
P031,2025-05-19 10:58:56.533517,0.67,0.19,190.15,203.67,new,Monday,winter,209.88
P031,2025-05-20 10:58:56.533517,0.31,0.16,210.06,186.54,premium,Tuesday,winter,209.88
P031,2025-05-21 10:58:56.533517,0.37,0.12,194.17,190.91,premium,Wednesday,winter,209.88
P031,2025-05-22 10:58:56.533517,0.49,0.06,188.38,198.97,premium,Thursday,winter,209.88
P031,2025-05-23 10:58:56.533517,0.62,0.69,217.95,184.36,loyal,Friday,winter,209.88
P031,2025-05-24 10:58:56.533517,0.53,0.62,199.28,182.18,new,Saturday,winter,209.88
P031,2025-05-25 10:58:56.533517,0.37,0.58,232.79,175.46,premium,Sunday,winter,209.88
P031,2025-05-26 10:58:56.533517,0.26,0.56,185.41,170.59,new,Monday,winter,209.88
P031,2025-05-27 10:58:56.533517,0.37,0.52,179.74,177.47,new,Tuesday,winter,209.88
P031,2025-05-28 10:58:56.533517,0.26,0.49,203.98,172.94,premium,Wednesday,winter,209.88
P031,2025-05-29 10:58:56.533517,0.42,0.44,178.8,182.68,loyal,Thursday,winter,209.88
P031,2025-05-30 10:58:56.533517,0.35,0.4,218.11,180.5,new,Friday,winter,209.88
P031,2025-05-31 10:58:56.533517,0.49,0.35,216.22,189.23,new,Saturday,winter,209.88
P031,2025-06-01 10:58:56.533517,0.49,0.3,240.2,190.91,loyal,Sunday,winter,209.88
P031,2025-06-02 10:58:56.533517,0.55,0.23,241.24,196.28,new,Monday,winter,209.88
P031,2025-06-03 10:58:56.533517,0.22,0.21,194.16,180.33,new,Tuesday,winter,209.88
P031,2025-06-04 10:58:56.533517,0.2,0.18,195.22,180.33,premium,Wednesday,winter,209.88
P031,2025-06-05 10:58:56.533517,0.35,0.14,216.89,189.23,new,Thursday,winter,209.88
P031,2025-06-06 10:58:56.533517,0.33,0.1,223.14,189.56,loyal,Friday,winter,209.88
P031,2025-06-07 10:58:56.533517,0.51,0.04,231.01,200.65,loyal,Saturday,winter,209.88
P031,2025-06-08 10:58:56.533517,0.86,0.87,214.93,190.4,new,Sunday,winter,209.88
P031,2025-06-09 10:58:56.533517,0.49,0.82,202.42,173.44,loyal,Monday,winter,209.88
P031,2025-06-10 10:58:56.533517,0.24,0.79,196.83,161.86,premium,Tuesday,winter,209.88
P031,2025-06-11 10:58:56.533517,0.33,0.75,214.66,167.74,loyal,Wednesday,winter,209.88
P031,2025-06-12 10:58:56.533517,0.26,0.73,227.2,164.88,loyal,Thursday,winter,209.88
P031,2025-06-13 10:58:56.533517,0.71,0.64,229.59,190.57,loyal,Friday,winter,209.88
P031,2025-06-14 10:58:56.533517,0.45,0.58,187.43,179.49,new,Saturday,winter,209.88
P031,2025-06-15 10:58:56.533517,0.64,0.51,210.3,191.41,loyal,Sunday,winter,209.88
P031,2025-06-16 10:58:56.533517,0.22,0.48,230.28,171.26,new,Monday,winter,209.88
P031,2025-06-17 10:58:56.533517,0.45,0.43,235.22,184.53,loyal,Tuesday,winter,209.88
P031,2025-06-18 10:58:56.533517,0.26,0.4,199.38,175.96,loyal,Wednesday,winter,209.88
P031,2025-06-19 10:58:56.533517,0.59,0.34,194.69,194.6,premium,Thursday,winter,209.88
P031,2025-06-20 10:58:56.533517,0.55,0.27,191.31,194.94,premium,Friday,winter,209.88
P031,2025-06-21 10:58:56.533517,0.47,0.22,184.79,192.59,new,Saturday,winter,209.88
P031,2025-06-22 10:58:56.533517,0.71,0.13,192.22,207.7,new,Sunday,winter,209.88
P031,2025-06-23 10:58:56.533517,0.52,0.06,192.58,200.48,loyal,Monday,winter,209.88
P031,2025-06-24 10:58:56.533517,0.61,0.9,183.43,176.8,new,Tuesday,winter,209.88
P031,2025-06-25 10:58:56.533517,0.34,0.86,223.03,164.55,loyal,Wednesday,winter,209.88
P031,2025-06-26 10:58:56.533517,0.39,0.82,185.43,168.41,loyal,Thursday,winter,209.88
P031,2025-06-27 10:58:56.533517,0.38,0.78,216.07,169.25,premium,Friday,winter,209.88
P031,2025-06-28 10:58:56.533517,0.44,0.73,179.28,173.95,new,Saturday,winter,209.88
P031,2025-06-29 10:58:56.533517,0.95,0.61,205.58,203.67,premium,Sunday,winter,209.88
P031,2025-06-30 10:58:56.533517,0.32,0.57,209.32,173.28,loyal,Monday,winter,209.88
P031,2025-07-01 10:58:56.533517,0.46,0.52,239.35,182.01,loyal,Tuesday,winter,209.88
P032,2025-04-03 10:58:56.533517,0.45,0.96,171.8,147.45,loyal,Thursday,winter,185.61
P032,2025-04-04 10:58:56.533517,1.0,0.86,198.93,174.92,loyal,Friday,winter,185.61
P032,2025-04-05 10:58:56.533517,0.74,0.79,173.2,165.42,premium,Saturday,winter,185.61
P032,2025-04-06 10:58:56.533517,0.37,0.76,191.33,149.82,new,Sunday,winter,185.61
P032,2025-04-07 10:58:56.533517,0.78,0.69,206.85,170.17,loyal,Monday,winter,185.61
P032,2025-04-08 10:58:56.533517,0.59,0.64,203.07,163.19,new,Tuesday,winter,185.61
P032,2025-04-09 10:58:56.533517,0.64,0.58,199.66,167.2,premium,Wednesday,winter,185.61
P032,2025-04-10 10:58:56.533517,0.39,0.55,211.77,156.95,new,Thursday,winter,185.61
P032,2025-04-11 10:58:56.533517,0.4,0.51,213.05,158.59,new,Friday,winter,185.61
P032,2025-04-12 10:58:56.533517,0.49,0.46,166.51,164.08,loyal,Saturday,winter,185.61
P032,2025-04-13 10:58:56.533517,0.47,0.42,169.72,164.38,new,Sunday,winter,185.61
P032,2025-04-14 10:58:56.533517,0.33,0.39,162.81,159.03,new,Monday,winter,185.61
P032,2025-04-15 10:58:56.533517,0.38,0.36,202.06,162.15,loyal,Tuesday,winter,185.61
P032,2025-04-16 10:58:56.533517,0.65,0.3,183.97,175.96,new,Wednesday,winter,185.61
P032,2025-04-17 10:58:56.533517,0.4,0.26,208.41,166.01,loyal,Thursday,winter,185.61
P032,2025-04-18 10:58:56.533517,0.6,0.2,190.81,176.7,premium,Friday,winter,185.61
P032,2025-04-19 10:58:56.533517,0.97,0.11,165.57,195.86,premium,Saturday,winter,185.61
P032,2025-04-20 10:58:56.533517,0.77,0.04,190.57,189.03,loyal,Sunday,winter,185.61
P032,2025-04-21 10:58:56.533517,0.51,0.41,184.82,166.46,loyal,Monday,winter,185.61
P032,2025-04-22 10:58:56.533517,0.43,0.37,199.4,164.08,new,Tuesday,winter,185.61
P032,2025-04-23 10:58:56.533517,0.45,0.33,188.82,166.16,premium,Wednesday,winter,185.61
P032,2025-04-24 10:58:56.533517,0.41,0.29,208.79,165.56,loyal,Thursday,winter,185.61
P032,2025-04-25 10:58:56.533517,0.72,0.22,162.7,181.45,premium,Friday,winter,185.61
P032,2025-04-26 10:58:56.533517,1.03,0.12,201.1,198.23,new,Saturday,winter,185.61
P032,2025-04-27 10:58:56.533517,0.91,0.03,206.19,195.56,loyal,Sunday,winter,185.61
P032,2025-04-28 10:58:56.533517,0.9,0.82,173.47,171.65,new,Monday,winter,185.61
P032,2025-04-29 10:58:56.533517,0.49,0.78,164.92,154.58,new,Tuesday,winter,185.61
P032,2025-04-30 10:58:56.533517,0.36,0.75,198.02,149.68,new,Wednesday,winter,185.61
P032,2025-05-01 10:58:56.533517,0.64,0.69,204.91,163.93,loyal,Thursday,winter,185.61
P032,2025-05-02 10:58:56.533517,1.04,0.59,206.87,184.72,premium,Friday,winter,185.61
P032,2025-05-03 10:58:56.533517,1.27,0.46,193.34,198.83,premium,Saturday,winter,185.61
P032,2025-05-04 10:58:56.533517,0.83,0.38,176.37,181.6,premium,Sunday,winter,185.61
P032,2025-05-05 10:58:56.533517,0.44,0.34,206.08,165.42,loyal,Monday,winter,185.61
P032,2025-05-06 10:58:56.533517,0.74,0.27,158.37,180.86,loyal,Tuesday,winter,185.61
P032,2025-05-07 10:58:56.533517,0.24,0.25,171.39,159.18,new,Wednesday,winter,185.61
P032,2025-05-08 10:58:56.533517,0.72,0.18,158.94,182.64,premium,Thursday,winter,185.61
P032,2025-05-09 10:58:56.533517,0.77,0.11,184.85,186.95,premium,Friday,winter,185.61
P032,2025-05-10 10:58:56.533517,1.12,0.58,194.04,188.58,premium,Saturday,winter,185.61
P032,2025-05-11 10:58:56.533517,0.92,0.48,198.46,182.64,premium,Sunday,winter,185.61
P032,2025-05-12 10:58:56.533517,0.85,0.4,183.91,181.9,loyal,Monday,winter,185.61
P032,2025-05-13 10:58:56.533517,0.71,0.33,171.61,177.74,loyal,Tuesday,winter,185.61
P032,2025-05-14 10:58:56.533517,0.28,0.31,187.51,159.18,premium,Wednesday,winter,185.61
P032,2025-05-15 10:58:56.533517,0.34,0.28,167.24,162.74,premium,Thursday,winter,185.61
P032,2025-05-16 10:58:56.533517,0.63,0.22,202.79,177.44,loyal,Friday,winter,185.61
P032,2025-05-17 10:58:56.533517,1.09,0.12,168.0,200.9,new,Saturday,winter,185.61
P032,2025-05-18 10:58:56.533517,0.83,0.04,187.76,191.7,new,Sunday,winter,185.61
P032,2025-05-19 10:58:56.533517,0.81,0.47,182.61,178.04,loyal,Monday,winter,185.61
P032,2025-05-20 10:58:56.533517,0.76,0.4,160.53,177.89,new,Tuesday,winter,185.61
P032,2025-05-21 10:58:56.533517,0.55,0.35,186.62,170.02,loyal,Wednesday,winter,185.61
P032,2025-05-22 10:58:56.533517,0.34,0.32,192.24,161.55,new,Thursday,winter,185.61
P032,2025-05-23 10:58:56.533517,1.09,0.22,177.02,197.93,loyal,Friday,winter,185.61
P032,2025-05-24 10:58:56.533517,0.88,0.14,158.57,190.96,loyal,Saturday,winter,185.61
P032,2025-05-25 10:58:56.533517,0.37,0.11,190.07,169.13,new,Sunday,winter,185.61
P032,2025-05-26 10:58:56.533517,0.28,0.09,190.21,165.71,premium,Monday,winter,185.61
P032,2025-05-27 10:58:56.533517,0.29,0.07,166.14,166.75,loyal,Tuesday,winter,185.61
P032,2025-05-28 10:58:56.533517,0.39,0.04,189.22,172.1,loyal,Wednesday,winter,185.61
P032,2025-05-29 10:58:56.533517,0.59,0.67,198.8,162.3,new,Thursday,winter,185.61
P032,2025-05-30 10:58:56.533517,0.5,0.62,181.85,159.77,premium,Friday,winter,185.61
P032,2025-05-31 10:58:56.533517,0.59,0.57,164.48,165.27,loyal,Saturday,winter,185.61
P032,2025-06-01 10:58:56.533517,0.78,0.49,160.31,176.11,premium,Sunday,winter,185.61
P032,2025-06-02 10:58:56.533517,0.74,0.42,165.61,176.4,loyal,Monday,winter,185.61
P032,2025-06-03 10:58:56.533517,0.47,0.38,172.84,165.56,loyal,Tuesday,winter,185.61
P032,2025-06-04 10:58:56.533517,0.3,0.35,171.34,158.88,premium,Wednesday,winter,185.61
P032,2025-06-05 10:58:56.533517,0.33,0.32,202.99,161.11,new,Thursday,winter,185.61
P032,2025-06-06 10:58:56.533517,0.86,0.24,171.61,187.09,loyal,Friday,winter,185.61
P032,2025-06-07 10:58:56.533517,1.18,0.13,201.37,204.62,premium,Saturday,winter,185.61
P032,2025-06-08 10:58:56.533517,0.45,0.09,210.98,173.29,loyal,Sunday,winter,185.61
P032,2025-06-09 10:58:56.533517,0.76,0.02,204.43,189.17,premium,Monday,winter,185.61
P032,2025-06-10 10:58:56.533517,0.8,0.38,181.92,180.26,new,Tuesday,winter,185.61
P032,2025-06-11 10:58:56.533517,0.69,0.32,200.29,177.15,new,Wednesday,winter,185.61
P032,2025-06-12 10:58:56.533517,0.38,0.29,203.17,164.23,new,Thursday,winter,185.61
P032,2025-06-13 10:58:56.533517,0.79,0.22,173.69,184.57,new,Friday,winter,185.61
P032,2025-06-14 10:58:56.533517,0.72,0.15,167.45,183.53,new,Saturday,winter,185.61
P032,2025-06-15 10:58:56.533517,0.71,0.08,191.93,185.16,loyal,Sunday,winter,185.61
P032,2025-06-16 10:58:56.533517,0.73,0.01,190.32,188.13,loyal,Monday,winter,185.61
P032,2025-06-17 10:58:56.533517,0.54,0.73,192.28,158.29,premium,Tuesday,winter,185.61
P032,2025-06-18 10:58:56.533517,0.27,0.71,163.29,146.85,premium,Wednesday,winter,185.61
P032,2025-06-19 10:58:56.533517,0.55,0.66,173.25,160.81,loyal,Thursday,winter,185.61
P032,2025-06-20 10:58:56.533517,0.49,0.62,206.05,159.33,loyal,Friday,winter,185.61
P032,2025-06-21 10:58:56.533517,0.92,0.53,166.31,181.16,premium,Saturday,winter,185.61
P032,2025-06-22 10:58:56.533517,0.94,0.43,162.73,185.02,premium,Sunday,winter,185.61
P032,2025-06-23 10:58:56.533517,0.67,0.37,168.29,174.77,loyal,Monday,winter,185.61
P032,2025-06-24 10:58:56.533517,0.38,0.34,207.52,162.74,loyal,Tuesday,winter,185.61
P032,2025-06-25 10:58:56.533517,0.59,0.29,165.92,173.58,premium,Wednesday,winter,185.61
P032,2025-06-26 10:58:56.533517,0.7,0.22,164.86,180.56,loyal,Thursday,winter,185.61
P032,2025-06-27 10:58:56.533517,0.6,0.16,163.59,177.89,loyal,Friday,winter,185.61
P032,2025-06-28 10:58:56.533517,0.89,0.08,172.65,193.18,premium,Saturday,winter,185.61
P032,2025-06-29 10:58:56.533517,1.11,0.71,187.11,184.27,new,Sunday,winter,185.61
P032,2025-06-30 10:58:56.533517,0.61,0.65,183.28,163.78,new,Monday,winter,185.61
P032,2025-07-01 10:58:56.533517,0.29,0.63,158.28,150.12,premium,Tuesday,winter,185.61
P033,2025-04-03 10:58:56.533517,0.56,0.95,157.55,147.0,loyal,Thursday,winter,178.75
P033,2025-04-04 10:58:56.533517,0.37,0.91,182.23,140.0,loyal,Friday,winter,178.75
P033,2025-04-05 10:58:56.533517,0.68,0.85,162.86,155.01,loyal,Saturday,winter,178.75
P033,2025-04-06 10:58:56.533517,0.38,0.82,182.66,143.0,loyal,Sunday,winter,178.75
P033,2025-04-07 10:58:56.533517,0.39,0.78,188.79,144.57,new,Monday,winter,178.75
P033,2025-04-08 10:58:56.533517,0.47,0.74,167.4,149.15,new,Tuesday,winter,178.75
P033,2025-04-09 10:58:56.533517,0.47,0.7,186.04,150.29,premium,Wednesday,winter,178.75
P033,2025-04-10 10:58:56.533517,0.65,0.63,169.3,160.02,new,Thursday,winter,178.75
P033,2025-04-11 10:58:56.533517,0.71,0.56,167.51,164.59,new,Friday,winter,178.75
P033,2025-04-12 10:58:56.533517,1.0,0.45,154.75,180.18,loyal,Saturday,winter,178.75
P033,2025-04-13 10:58:56.533517,0.59,0.4,184.26,164.02,premium,Sunday,winter,178.75
P033,2025-04-14 10:58:56.533517,0.66,0.33,201.15,169.03,premium,Monday,winter,178.75
P033,2025-04-15 10:58:56.533517,0.56,0.28,154.78,166.17,loyal,Tuesday,winter,178.75
P033,2025-04-16 10:58:56.533517,0.32,0.25,189.66,156.73,loyal,Wednesday,winter,178.75
P033,2025-04-17 10:58:56.533517,0.48,0.2,196.3,165.02,loyal,Thursday,winter,178.75
P033,2025-04-18 10:58:56.533517,0.57,0.15,156.37,170.31,new,Friday,winter,178.75
